00010,2018-06,27.8156,30.4233,24.7249,24.7732,-3.0,4.11,24.2903,25.5666,21.5037,21.801,-2.97,6.3,1.8801,1525200.0,1416900.0,1006100.0,1.47,1.24
00010,2018-12,21.801,23.0892,19.5,20.8,-1.01,5.38,20.8,22.15,19.12,19.94,-0.86,6.98,3.3997,1338899.9999999998,1123099.9999999998,909200.0,3.47,0.9
00012,2015-06,33.0949,34.6709,30.3673,33.004,0.1,6.76,33.3071,39.6412,33.0646,35.8008,2.33,6.78,2.3501,8445900.0,2183100.0,2435400.0,3.38,0.86
00012,2015-12,37.4204,37.4204,30.2333,31.3677,-4.7,7.44,31.9801,35.1101,31.2316,32.3203,0.96,4.58,5.4121,9153500.0,2320900.0,2706400.0,2.85,0.84
00012,2016-06,32.1162,33.5791,25.448,32.4224,0.08,9.5,32.6605,34.6678,29.6667,33.3313,0.93,5.46,2.0256,9697000.0,2869500.0,3398800.0,2.62,0.91
00015,2016-09,0.5656,0.6222,0.5374,0.5845,0.02,2.33,0.5845,1.5306,0.5845,1.3584,0.81,24.52,0.0284,234899.99999999997,137099.99999999997,191500.0,1.46,0.94
00015,2017-03,1.3392,1.454,0.9853,1.0044,-0.36,6.76,1.014,1.2436,0.8131,0.9375,-0.08,5.75,0.0716,291800.0,187400.0,199300.0,1.42,0.92
00015,2017-09,0.947,1.1384,0.947,1.0618,0.12,3.11,1.0618,1.1862,1.014,1.0418,-0.02,4.81,0.0242,282000.0,181600.0,198400.0,1.48,1.0
00015,2018-03,1.0418,1.0418,0.7984,0.8471,-0.2,0.89,0.8471,1.0905,0.8276,0.8861,0.09,1.6,0.1918,264700.0,177700.0,178400.0,1.29,0.87
00016,2015-06,101.2794,110.6888,99.0553,103.1305,1.1412,8.74,103.4755,118.6519,102.6994,108.3043,5.1815,9.54,8.7457,16102500.0,4269900.0,4552900.0,3.1,3.09
00016,2015-12,113.6506,113.6506,80.4091,86.6607,-21.6393,11.17,87.1781,93.4728,81.3032,82.7172,-6.0541,7.34,4.2811,17073700.0,3505400.0,5501400.0,3.41,0.95
00016,2016-06,82.7172,85.8916,69.8147,84.7744,2.0257,10.3,83.97,90.1817,76.3282,83.1656,-1.633,10.83,9.6663,17232700.0,4802400.0,5048600.0,3.5,1.05
00016,2016-12,84.4616,110.2023,83.97,104.6609,21.529,11.66,106.5378,106.5378,88.6214,89.9989,-14.6489,10.39,6.3868,17658700.0,5312200.0,5045200.0,3.86,0.98
00016,2017-06,90.0449,108.0355,89.7693,105.9026,15.8826,8.49,106.6445,115.0833,104.3262,106.3663,0.4445,8.0,12.5241,17075300.0,4329600.0,4424000.0,3.76,1.04
00016,2017-12,106.2736,126.9533,105.439,117.6799,11.2979,8.05,118.8854,124.635,114.0049,123.7821,6.104,7.47,9.5294,17584100.0,4867400.0,4682000.0,3.39,0.71
00016,2018-06,123.8771,132.5152,115.049,118.8036,-5.0186,7.57,117.8455,126.2767,111.7137,113.4383,-5.3527,7.23,14.535,18993500.0,4002600.0,5601100.0,3.51,0.75
00016,2018-12,115.4503,119.3785,105.1029,109.2227,-4.2028,6.71,109.2227,114.3826,95.3303,110.5204,1.2652,9.07,6.1947,20246100.0,4335100.0,5764400.000000001,2.0,1.03
00017,2015-12,8.6549,8.688,6.0518,6.2176,-2.1888,10.82,6.2922,7.1212,6.2839,6.5904,0.1156,9.85,0.31,14701400.000000002,9092800.000000002,6166400.0,2.39,1.3
